
Country,Date,New Cases,New Deaths,Total Vaccinations,Stringency Index
Peru,2022-08-03,4636.0,61.0,,
Peru,2022-08-04,9238.0,43.0,,
Peru,2022-08-05,9094.0,24.0,,
Peru,2022-08-06,7644.0,49.0,,
Peru,2022-08-07,11013.0,66.0,,
Peru,2022-08-08,10018.0,42.0,,
Peru,2022-08-09,5385.0,49.0,,
Peru,2022-08-10,3438.0,57.0,,
Peru,2022-08-11,10514.0,45.0,,
Peru,2022-08-12,11878.0,49.0,,
Peru,2022-08-13,10221.0,30.0,,
Peru,2022-08-14,10882.0,72.0,,
Peru,2022-08-15,8185.0,44.0,,
Peru,2022-08-16,5598.0,22.0,,
Peru,2022-08-17,3393.0,72.0,,
Peru,2022-08-18,6970.0,60.0,,
Peru,2022-08-19,8693.0,71.0,,
Peru,2022-08-20,8784.0,50.0,,
Peru,2022-08-21,5903.0,59.0,,
Peru,2022-08-22,9226.0,49.0,,
Peru,2022-08-23,3421.0,25.0,,
Peru,2022-08-24,1906.0,37.0,,
Peru,2022-08-25,5231.0,75.0,,
Peru,2022-08-26,5486.0,32.0,,
Peru,2022-08-27,4739.0,28.0,,
Peru,2022-08-28,3286.0,42.0,,
Peru,2022-08-29,2878.0,46.0,,
Peru,2022-08-30,2255.0,37.0,,
Peru,2022-08-31,1138.0,46.0,,
Peru,2022-09-01,1718.0,60.0,,
Peru,2022-09-02,1233.0,17.0,,
Peru,2022-09-03,3618.0,18.0,,
Peru,2022-09-04,3553.0,10.0,,
Peru,2022-09-05,2522.0,69.0,,
Peru,2022-09-06,1550.0,18.0,,
Peru,2022-09-07,761.0,51.0,,
Peru,2022-09-08,2914.0,54.0,,
Peru,2022-09-09,,,,
Peru,2022-09-10,2244.0,21.0,,
Peru,2022-09-11,2399.0,42.0,,
Peru,2022-09-12,1773.0,41.0,,
Peru,2022-09-13,813.0,39.0,,
Peru,2022-09-14,441.0,26.0,,
Peru,2022-09-15,1150.0,22.0,,
Peru,2022-09-16,1068.0,29.0,,
Peru,2022-09-17,1360.0,33.0,,
Peru,2022-09-18,1097.0,29.0,,
Peru,2022-09-19,859.0,23.0,,
Peru,2022-09-20,691.0,22.0,,
Peru,2022-09-21,242.0,41.0,,
Peru,2022-09-22,2212.0,31.0,,
Peru,2022-09-23,2173.0,25.0,,
Peru,2022-09-24,1665.0,23.0,,
Peru,2022-09-25,1150.0,17.0,,
Peru,2022-09-26,745.0,27.0,,
Peru,2022-09-27,367.0,20.0,,
Peru,2022-09-28,169.0,21.0,,
Peru,2022-09-29,694.0,12.0,,
Peru,2022-09-30,981.0,13.0,,
Peru,2022-10-01,,,,
Peru,2022-10-02,1331.0,36.0,,
Peru,2022-10-03,632.0,3.0,,
Peru,2022-10-04,253.0,18.0,,
Peru,2022-10-05,148.0,11.0,,
Peru,2022-10-06,551.0,19.0,,
Peru,2022-10-07,858.0,11.0,,
Peru,2022-10-08,964.0,28.0,,
Peru,2022-10-09,635.0,62.0,,
Peru,2022-10-10,,,,
Peru,2022-10-11,130.0,28.0,,
Peru,2022-10-12,104.0,33.0,,
Peru,2022-10-13,388.0,31.0,,
Peru,2022-10-14,370.0,11.0,,
Peru,2022-10-15,374.0,14.0,,
Peru,2022-10-16,298.0,11.0,,
Peru,2022-10-17,423.0,5.0,,
Peru,2022-10-18,193.0,17.0,,
Peru,2022-10-19,95.0,,,
Peru,2022-10-20,212.0,,,
Peru,2022-10-21,370.0,,,
Peru,2022-10-22,291.0,,,
Peru,2022-10-23,314.0,,,
Peru,2022-10-24,265.0,,,
Peru,2022-10-25,215.0,,,
Peru,2022-10-26,81.0,,,
Peru,2022-10-27,224.0,,,
Peru,2022-10-28,801.0,7.0,,
Peru,2022-10-29,314.0,25.0,,
Peru,2022-10-30,417.0,33.0,,
Peru,2022-10-31,950.0,30.0,,
Peru,2022-11-01,792.0,33.0,,
Peru,2022-11-02,846.0,7.0,,
Peru,2022-11-03,645.0,1.0,,
Peru,2022-11-04,965.0,12.0,,
Peru,2022-11-05,598.0,5.0,,
Peru,2022-11-06,819.0,32.0,,
Peru,2022-11-07,1267.0,7.0,,
Peru,2022-11-08,399.0,11.0,,
Peru,2022-11-09,152.0,18.0,,
Peru,2022-11-10,1557.0,5.0,,
Peru,2022-11-11,1861.0,26.0,,
Peru,2022-11-12,2103.0,17.0,,
Peru,2022-11-13,2461.0,26.0,,
Peru,2022-11-14,2087.0,13.0,,
Peru,2022-11-15,648.0,7.0,,
Peru,2022-11-16,338.0,8.0,,
Peru,2022-11-17,2559.0,3.0,,
Peru,2022-11-18,2403.0,9.0,,
Peru,2022-11-19,3048.0,6.0,,
Peru,2022-11-20,3357.0,11.0,,
Peru,2022-11-21,4501.0,12.0,,
Peru,2022-11-22,2256.0,23.0,,
Peru,2022-11-23,1352.0,15.0,,
Peru,2022-11-24,4726.0,8.0,,
Peru,2022-11-25,6203.0,16.0,,
Peru,2022-11-26,6676.0,11.0,,
Peru,2022-11-27,7163.0,25.0,,
Peru,2022-11-28,6883.0,14.0,,
Peru,2022-11-29,3495.0,17.0,,
Peru,2022-11-30,1733.0,16.0,,
Peru,2022-12-01,8863.0,8.0,,
Peru,2022-12-02,14341.0,20.0,,
Peru,2022-12-03,13868.0,14.0,,
Peru,2022-12-04,12746.0,13.0,,
Peru,2022-12-05,12376.0,29.0,,
Peru,2022-12-06,9203.0,26.0,,
Peru,2022-12-07,4169.0,23.0,,
Peru,2022-12-08,11422.0,23.0,,
Peru,2022-12-09,14354.0,24.0,,
Peru,2022-12-10,14456.0,38.0,,
Peru,2022-12-11,5536.0,20.0,,
Peru,2022-12-12,3738.0,12.0,,
Peru,2022-12-13,4958.0,21.0,,
Peru,2022-12-14,3072.0,22.0,,
Peru,2022-12-15,14624.0,25.0,,
Peru,2022-12-16,13450.0,34.0,,
Peru,2022-12-17,8718.0,44.0,,
Peru,2022-12-18,6770.0,39.0,,
Peru,2022-12-19,6298.0,34.0,,
Peru,2022-12-20,3830.0,39.0,,
Peru,2022-12-21,852.0,32.0,,
Peru,2022-12-22,8083.0,15.0,,
Peru,2022-12-23,5254.0,19.0,,
Peru,2022-12-24,4470.0,38.0,,
Peru,2022-12-25,4148.0,9.0,,
Peru,2022-12-26,3413.0,1.0,,
Peru,2022-12-27,1465.0,64.0,,
Peru,2022-12-28,350.0,20.0,,
Peru,2022-12-29,1742.0,21.0,,
Peru,2022-12-30,5326.0,33.0,,
Peru,2022-12-31,3162.0,32.0,,
Peru,2023-01-01,,23.0,,
Peru,2023-01-02,4407.0,31.0,,
Peru,2023-01-03,1128.0,1.0,,
Peru,2023-01-04,329.0,18.0,,
Peru,2023-01-05,1029.0,33.0,,
Peru,2023-01-06,2512.0,20.0,,
Peru,2023-01-07,1091.0,26.0,,
Peru,2023-01-08,1599.0,26.0,,
Peru,2023-01-09,2544.0,1.0,,
Peru,2023-01-10,726.0,30.0,,
Peru,2023-01-11,591.0,26.0,,
Peru,2023-01-12,727.0,1.0,,
Peru,2023-01-13,807.0,41.0,,
Peru,2023-01-14,1468.0,22.0,,
Peru,2023-01-15,627.0,13.0,,
Peru,2023-01-16,759.0,19.0,,
Peru,2023-01-17,846.0,21.0,,
Peru,2023-01-18,184.0,17.0,,
Peru,2023-01-19,513.0,7.0,,
Peru,2023-01-20,941.0,26.0,,
Peru,2023-01-21,487.0,17.0,,
Peru,2023-01-22,404.0,9.0,,
Peru,2023-01-23,737.0,19.0,,
Peru,2023-01-24,279.0,24.0,,
Peru,2023-01-25,104.0,7.0,,
Peru,2023-01-26,508.0,16.0,,
Peru,2023-01-27,426.0,14.0,,
Peru,2023-01-28,445.0,25.0,,
Peru,2023-01-29,374.0,18.0,,
Peru,2023-01-30,273.0,21.0,,
Peru,2023-01-31,145.0,60.0,,
Peru,2023-02-01,44.0,53.0,,
Peru,2023-02-02,331.0,68.0,,
Peru,2023-02-03,252.0,73.0,,
Peru,2023-02-04,247.0,8.0,,
Peru,2023-02-05,190.0,73.0,,
Peru,2023-02-06,187.0,82.0,,
Peru,2023-02-07,85.0,28.0,,
Peru,2023-02-08,47.0,10.0,,
Peru,2023-02-09,223.0,9.0,,
Peru,2023-02-10,184.0,14.0,,
Peru,2023-02-11,200.0,1.0,,
Peru,2023-02-12,207.0,21.0,,
Peru,2023-02-13,176.0,10.0,,
Peru,2023-02-14,110.0,9.0,,
Peru,2023-02-15,50.0,18.0,,
Peru,2023-02-16,250.0,6.0,,
Peru,2023-02-17,144.0,12.0,,
Peru,2023-02-18,189.0,6.0,,
Peru,2023-02-19,169.0,7.0,,
Peru,2023-02-20,120.0,14.0,,
Peru,2023-02-21,118.0,12.0,,
Peru,2023-02-22,41.0,7.0,,
Peru,2023-02-23,93.0,14.0,,
Peru,2023-02-24,100.0,13.0,,
Peru,2023-02-25,144.0,9.0,,
Peru,2023-02-26,135.0,8.0,,
Peru,2023-02-27,334.0,11.0,,
Peru,2023-02-28,68.0,23.0,,
Peru,2023-03-01,69.0,2.0,,
Peru,2023-03-02,281.0,8.0,,
Peru,2023-03-03,248.0,9.0,,
Peru,2023-03-04,171.0,30.0,,
Peru,2023-03-05,212.0,7.0,,
Peru,2023-03-06,167.0,8.0,,
Peru,2023-03-07,,,,
Peru,2023-03-08,102.0,20.0,,
Peru,2023-03-09,,,,
Peru,2023-03-10,619.0,26.0,,
Peru,2023-03-11,217.0,9.0,,
Peru,2023-03-12,186.0,14.0,,
Peru,2023-03-13,,,,
Peru,2023-03-14,183.0,1.0,,
Peru,2023-03-15,120.0,24.0,,
Peru,2023-03-16,79.0,10.0,,
Peru,2023-03-17,273.0,17.0,,
Peru,2023-03-18,309.0,13.0,,
Peru,2023-03-19,227.0,10.0,,
Peru,2023-03-20,230.0,11.0,,
Peru,2023-03-21,412.0,15.0,,
Peru,2023-03-22,63.0,15.0,,
Peru,2023-03-23,257.0,8.0,,
Peru,2023-03-24,,,,
Peru,2023-03-25,382.0,8.0,,
Peru,2023-03-26,305.0,15.0,,
Peru,2023-03-27,340.0,3.0,,
Peru,2023-03-28,316.0,13.0,,
Peru,2023-03-29,201.0,16.0,,
Peru,2023-03-30,119.0,5.0,,
Peru,2023-03-31,343.0,30.0,,
Peru,2023-04-01,390.0,,,
Peru,2023-04-02,386.0,8.0,,
Peru,2023-04-03,,,,
Peru,2023-04-04,,,,
Peru,2023-04-05,,,,
Peru,2023-04-06,,,,
Peru,2023-04-07,,,,
Peru,2023-04-08,,,,
Peru,2023-04-09,,82.0,,
Peru,2023-04-10,,,,
Peru,2023-04-11,,,,
Peru,2023-04-12,,,,
Peru,2023-04-13,,,,
Peru,2023-04-14,,,,
Peru,2023-04-15,,,,
Peru,2023-04-16,4005.0,125.0,,
Peru,2023-04-17,,,,
Peru,2023-04-18,,,,
Peru,2023-04-19,,,,
Peru,2023-04-20,,,,
Peru,2023-04-21,,,,
Peru,2023-04-22,,,,
Peru,2023-04-23,2459.0,82.0,,
Peru,2023-04-24,,,,
Peru,2023-04-25,,,,
Peru,2023-04-26,,,,
Peru,2023-04-27,,,,
Peru,2023-04-28,,,,
Peru,2023-04-29,,,,
Peru,2023-04-30,1775.0,49.0,,
Peru,2023-05-01,,,,
Peru,2023-05-02,,,,
Peru,2023-05-03,,,,
Peru,2023-05-04,,,,
Peru,2023-05-05,,,,
Peru,2023-05-06,,,,
Peru,2023-05-07,2092.0,74.0,,
Peru,2023-05-08,,,,
Peru,2023-05-09,,,,
Peru,2023-05-10,,,,
Peru,2023-05-11,,,,
Peru,2023-05-12,,,,
Peru,2023-05-13,,,,
Peru,2023-05-14,1998.0,320.0,,
Peru,2023-05-15,,,,
Peru,2023-05-16,,,,
Peru,2023-05-17,,,,
Peru,2023-05-18,,,,
Peru,2023-05-19,,,,
Peru,2023-05-20,,,,
Peru,2023-05-21,,,,
Peru,2023-05-22,,,,
Peru,2023-05-23,,,,
Peru,2023-05-24,,,,
Peru,2023-05-25,,,,
Peru,2023-05-26,,,,
Peru,2023-05-27,,,,
Peru,2023-05-28,,,,
Peru,2023-05-29,,,,
Peru,2023-05-30,,,,
Peru,2023-05-31,,,,
Peru,2023-06-01,,,,
Peru,2023-06-02,,,,
Peru,2023-06-03,,,,
Peru,2023-06-04,,,,
Peru,2023-06-05,,,,
Peru,2023-06-06,,,,
Peru,2023-06-07,,,,
Peru,2023-06-08,,,,
Peru,2023-06-09,,,,
Peru,2023-06-10,,,,
Peru,2023-06-11,,,,
Peru,2023-06-12,,,,
Peru,2023-06-13,,,,
Peru,2023-06-14,,,,
Peru,2023-06-15,,,,
Peru,2023-06-16,,,,
Peru,2023-06-17,,,,
Peru,2023-06-18,,,,
Peru,2023-06-19,,,,
Peru,2023-06-20,,,,
Peru,2023-06-21,,,,
Peru,2023-06-22,,,,
Peru,2023-06-23,,,,
Peru,2023-06-24,,,,
Peru,2023-06-25,,,,
Peru,2023-06-26,,,,
Peru,2023-06-27,,,,
Peru,2023-06-28,,,,
Peru,2023-06-29,,,,
Peru,2023-06-30,,,,
Peru,2023-07-01,,,,
Peru,2023-07-02,,,,
Peru,2023-07-03,,,,
Peru,2023-07-04,,,,
Peru,2023-07-05,,,,
Peru,2023-07-06,,,,
Peru,2023-07-07,,,,
Peru,2023-07-08,,,,
Peru,2023-07-09,,,,
Peru,2023-07-10,,,,
Peru,2023-07-11,,,,
Peru,2023-07-12,,,,
Peru,2023-07-13,,,,
Peru,2023-07-14,,,,
Peru,2023-07-15,,,,
Peru,2023-07-16,,,,
Peru,2023-07-17,,,,
Peru,2023-07-18,,,,
Peru,2023-07-19,,,,
Peru,2023-07-20,,,,
Peru,2023-07-21,,,,
Peru,2023-07-22,,,,
Peru,2023-07-23,,,,
Peru,2023-07-24,,,,
Peru,2023-07-25,,,,
Peru,2023-07-26,,,,
Peru,2023-07-27,,,,
Peru,2023-07-28,,,,
Peru,2023-07-29,,,,
Peru,2023-07-30,,,,
Peru,2023-07-31,,,,
Peru,2023-08-01,,,,
Peru,2023-08-02,,,,
Peru,2023-08-03,,,,
Peru,2023-08-04,,,,
Peru,2023-08-05,,,,
Peru,2023-08-06,,,,
Peru,2023-08-07,,,,
Peru,2023-08-08,,,,
Peru,2023-08-09,,,,
Peru,2023-08-10,,,,
Peru,2023-08-11,,,,
Peru,2023-08-12,,,,
Peru,2023-08-13,,,,
Peru,2023-08-14,,,,
Peru,2023-08-15,,,,
Peru,2023-08-16,,,,
Peru,2023-08-17,,,,
Peru,2023-08-18,,,,
Peru,2023-08-19,,,,
Peru,2023-08-20,,,,
Peru,2023-08-21,,,,
Peru,2023-08-22,,,,
Peru,2023-08-23,,,,
Peru,2023-08-24,,,,
Peru,2023-08-25,,,,
Peru,2023-08-26,,,,
Peru,2023-08-27,,,,
Peru,2023-08-28,,,,
Peru,2023-08-29,,,,
Peru,2023-08-30,,,,
Peru,2023-08-31,,,,
Peru,2023-09-01,,,,
Peru,2023-09-02,,,,
Peru,2023-09-03,,,,
Peru,2023-09-04,,,,
Peru,2023-09-05,,,,
Peru,2023-09-06,,,,
Peru,2023-09-07,,,,
Peru,2023-09-08,,,,
Peru,2023-09-09,,,,
Peru,2023-09-10,,,,
Peru,2023-09-11,,,,
Peru,2023-09-12,,,,
Peru,2023-09-13,,,,
Peru,2023-09-14,,,,
Peru,2023-09-15,,,,
Peru,2023-09-16,,,,
Peru,2023-09-17,,,,
Peru,2023-09-18,,,,
Peru,2023-09-19,,,,
Peru,2023-09-20,,,,
Peru,2023-09-21,,,,
Peru,2023-09-22,,,,
Peru,2023-09-23,,,,
Peru,2023-09-24,,,,
Peru,2023-09-25,,,,
Peru,2023-09-26,,,,
Peru,2023-09-27,,,,
Peru,2023-09-28,,,,
Peru,2023-09-29,,,,
Peru,2023-09-30,,,,
Peru,2023-10-01,,,,
Peru,2023-10-02,,,,
Peru,2023-10-03,,,,
Peru,2023-10-04,,,,
Peru,2023-10-05,,,,
Peru,2023-10-06,,,,
Peru,2023-10-07,,,,
Peru,2023-10-08,,,,
Peru,2023-10-09,,,,
Peru,2023-10-10,,,,
Peru,2023-10-11,,,,
Peru,2023-10-12,,,,
Peru,2023-10-13,,,,
Peru,2023-10-14,,,,
Peru,2023-10-15,,,,
Peru,2023-10-16,,,,
Peru,2023-10-17,,,,
Peru,2023-10-18,,,,
Peru,2023-10-19,,,,
Peru,2023-10-20,,,,
Peru,2023-10-21,,,,
Peru,2023-10-22,,,,
Peru,2023-10-23,,,,
Peru,2023-10-24,,,,
Peru,2023-10-25,,,,
Peru,2023-10-26,,,,
Peru,2023-10-27,,,,
Peru,2023-10-28,,,,
Peru,2023-10-29,,,,
Peru,2023-10-30,,,,
Peru,2023-10-31,,,,
Peru,2023-11-01,,,,
Peru,2023-11-02,,,,
Peru,2023-11-03,,,,
Peru,2023-11-04,,,,
Peru,2023-11-05,,,,
Peru,2023-11-06,,,,
Peru,2023-11-07,,,,
Peru,2023-11-08,,,,
Peru,2023-11-09,,,,
Peru,2023-11-10,,,,
Peru,2023-11-11,,,,
Peru,2023-11-12,,,,
Peru,2023-11-13,,,,
Peru,2023-11-14,,,,
Peru,2023-11-15,,,,
Peru,2023-11-16,,,,
Peru,2023-11-17,,,,
Peru,2023-11-18,,,,
Peru,2023-11-19,,,,
Peru,2023-11-20,,,,
Peru,2023-11-21,,,,
Peru,2023-11-22,,,,
Peru,2023-11-23,,,,
Peru,2023-11-24,,,,
Peru,2023-11-25,,,,
Peru,2023-11-26,,,,
Peru,2023-11-27,,,,
Peru,2023-11-28,,,,
Peru,2023-11-29,,,,
Peru,2023-11-30,,,,
Peru,2023-12-01,,,,
Peru,2023-12-02,,,,
Peru,2023-12-03,,,,
Peru,2023-12-04,,,,
Peru,2023-12-05,,,,
Peru,2023-12-06,,,,
Peru,2023-12-07,,,,
Peru,2023-12-08,,,,
Peru,2023-12-09,,,,
Peru,2023-12-10,,,,
Peru,2023-12-11,,,,
Peru,2023-12-12,,,,
Peru,2023-12-13,,,,
Peru,2023-12-14,,,,
Peru,2023-12-15,,,,
Peru,2023-12-16,,,,
Peru,2023-12-17,,,,
Peru,2023-12-18,,,,
Peru,2023-12-19,,,,
Peru,2023-12-20,,,,
Peru,2023-12-21,,,,
Peru,2023-12-22,,,,
Peru,2023-12-23,,,,
Peru,2023-12-24,,,,
Peru,2023-12-25,,,,
Peru,2023-12-26,,,,
Peru,2023-12-27,,,,
Peru,2023-12-28,,,,
Peru,2023-12-29,,,,
Peru,2023-12-30,,,,
Peru,2023-12-31,,,,
Peru,2024-01-01,,,,
Peru,2024-01-02,9151.0,73.0,,
Peru,2024-01-03,,,,
Peru,2024-01-04,,,,
Peru,2024-01-05,,,,
Peru,2024-01-06,,,,
Peru,2024-01-07,,,,
Peru,2024-01-08,,,,
Peru,2024-01-09,4663.0,101.0,,
Peru,2024-01-10,,,,
Peru,2024-01-11,,,,
Peru,2024-01-12,,,,
Peru,2024-01-13,,,,
Peru,2024-01-14,,,,
Peru,2024-01-15,,,,
Peru,2024-01-16,2406.0,69.0,,
Peru,2024-01-17,,,,
Peru,2024-01-18,,,,
Peru,2024-01-19,,,,
Peru,2024-01-20,,,,
Peru,2024-01-21,,,,
Peru,2024-01-22,,,,
Peru,2024-01-23,2169.0,62.0,,
Peru,2024-01-24,,,,
Peru,2024-01-25,,,,
Peru,2024-01-26,,,,
Peru,2024-01-27,,,,
Peru,2024-01-28,,,,
Peru,2024-01-29,,,,
Peru,2024-01-30,655.0,36.0,,
Peru,2024-01-31,,,,
Peru,2024-02-01,,,,
Peru,2024-02-02,,,,
Peru,2024-02-03,,,,
Peru,2024-02-04,,,,
Peru,2024-02-05,,,,
Peru,2024-02-06,447.0,32.0,,
Peru,2024-02-07,,,,
Peru,2024-02-08,,,,
Peru,2024-02-09,,,,
Peru,2024-02-10,,,,
Peru,2024-02-11,,,,
Peru,2024-02-12,,,,
Peru,2024-02-13,346.0,20.0,,
Peru,2024-02-14,,,,
Peru,2024-02-15,,,,
Peru,2024-02-16,,,,
Peru,2024-02-17,,,,
Peru,2024-02-18,,,,
Peru,2024-02-19,,,,
Peru,2024-02-20,292.0,16.0,,
Peru,2024-02-21,,,,
Peru,2024-02-22,,,,
Peru,2024-02-23,,,,
Peru,2024-02-24,,,,
Peru,2024-02-25,,,,
Peru,2024-02-26,,,,
Peru,2024-02-27,269.0,5.0,,
Peru,2024-02-28,,,,
Peru,2024-02-29,,,,
Peru,2024-03-01,,,,
Peru,2024-03-02,,,,
Peru,2024-03-03,,,,
Peru,2024-03-04,,,,
Peru,2024-03-05,203.0,9.0,,
Peru,2024-03-06,,,,
Peru,2024-03-07,,,,
Peru,2024-03-08,,,,
Peru,2024-03-09,,,,
Peru,2024-03-10,,,,
Peru,2024-03-11,,,,
Peru,2024-03-12,158.0,9.0,,
Peru,2024-03-13,,,,
Peru,2024-03-14,,,,
Peru,2024-03-15,,,,
Peru,2024-03-16,,,,
Peru,2024-03-17,,,,
Peru,2024-03-18,,,,
Peru,2024-03-19,108.0,6.0,,
Peru,2024-03-20,,,,
Peru,2024-03-21,,,,
Peru,2024-03-22,,,,
Peru,2024-03-23,,,,
Peru,2024-03-24,,,,
Peru,2024-03-25,,,,
Peru,2024-03-26,88.0,4.0,,
Peru,2024-03-27,,,,
Peru,2024-03-28,,,,
Peru,2024-03-29,,,,
Peru,2024-03-30,,,,
Peru,2024-03-31,,,,
Peru,2024-04-01,,,,
Peru,2024-04-02,102.0,3.0,,
Peru,2024-04-03,,,,
Peru,2024-04-04,,,,
Peru,2024-04-05,,,,
Peru,2024-04-06,,,,
Peru,2024-04-07,,,,
Peru,2024-04-08,,,,
Peru,2024-04-09,100.0,3.0,,
Peru,2024-04-10,,,,
Peru,2024-04-11,,,,
Peru,2024-04-12,,,,
Peru,2024-04-13,,,,
Peru,2024-04-14,,,,
Peru,2024-04-15,,,,
Peru,2024-04-16,50.0,2.0,,
Peru,2024-04-17,,,,
Peru,2024-04-18,,,,
Peru,2024-04-19,,,,
Peru,2024-04-20,,,,
Peru,2024-04-21,,,,
Peru,2024-04-22,,,,
Peru,2024-04-23,25.0,2.0,,
Peru,2024-04-24,,,,
Peru,2024-04-25,,,,
Peru,2024-04-26,,,,
Peru,2024-04-27,,,,
Peru,2024-04-28,,,,
Peru,2024-04-29,,,,
Peru,2024-04-30,81.0,3.0,,
Peru,2024-05-01,,,,
Peru,2024-05-02,,,,
Peru,2024-05-03,,,,
Peru,2024-05-04,,,,
Peru,2024-05-05,,,,
Peru,2024-05-06,,,,
Peru,2024-05-07,47.0,1.0,,
Peru,2024-05-08,,,,
Peru,2024-05-09,,,,
Peru,2024-05-10,,,,
Peru,2024-05-11,,,,
Peru,2024-05-12,,,,
Peru,2024-05-13,,,,
Peru,2024-05-14,51.0,2.0,,
Peru,2024-05-15,,,,
Peru,2024-05-16,,,,
Peru,2024-05-17,,,,
Peru,2024-05-18,,,,
Peru,2024-05-19,,,,
Peru,2024-05-20,,,,
Peru,2024-05-21,56.0,2.0,,
Peru,2024-05-22,,,,
Peru,2024-05-23,,,,
Peru,2024-05-24,,,,
Peru,2024-05-25,,,,
Peru,2024-05-26,,,,
Peru,2024-05-27,,,,
Peru,2024-05-28,71.0,0.0,,
Peru,2024-05-29,,,,
Peru,2024-05-30,,,,
Peru,2024-05-31,,,,
Peru,2024-06-01,,,,
Peru,2024-06-02,,,,
Peru,2024-06-03,,,,
Peru,2024-06-04,74.0,0.0,,
Peru,2024-06-05,,,,
Peru,2024-06-06,,,,
Peru,2024-06-07,,,,
Peru,2024-06-08,,,,
Peru,2024-06-09,,,,
Peru,2024-06-10,,,,
Peru,2024-06-11,121.0,1.0,,
Peru,2024-06-12,,,,
Peru,2024-06-13,,,,
Peru,2024-06-14,,,,
Peru,2024-06-15,,,,
Peru,2024-06-16,,,,
Peru,2024-06-17,,,,
Peru,2024-06-18,94.0,3.0,,
Peru,2024-06-19,,,,
Peru,2024-06-20,,,,
Peru,2024-06-21,,,,
Peru,2024-06-22,,,,
Peru,2024-06-23,,,,
Peru,2024-06-24,,,,
Peru,2024-06-25,126.0,1.0,,
Peru,2024-06-26,,,,
Peru,2024-06-27,,,,
Peru,2024-06-28,,,,
Peru,2024-06-29,,,,
Peru,2024-06-30,,,,
Peru,2024-07-01,,,,
Peru,2024-07-02,197.0,1.0,,
Peru,2024-07-03,,,,
Peru,2024-07-04,,,,
Peru,2024-07-05,,,,
Peru,2024-07-06,,,,
Peru,2024-07-07,,,,
Peru,2024-07-08,,,,
Peru,2024-07-09,182.0,2.0,,
Peru,2024-07-10,,,,
Peru,2024-07-11,,,,
Peru,2024-07-12,,,,
Peru,2024-07-13,,,,
Peru,2024-07-14,,,,
Peru,2024-07-15,,,,
Peru,2024-07-16,152.0,1.0,,
Peru,2024-07-17,,,,
Peru,2024-07-18,,,,
Peru,2024-07-19,,,,
Peru,2024-07-20,,,,
Peru,2024-07-21,,,,
Peru,2024-07-22,,,,
Peru,2024-07-23,144.0,1.0,,
Peru,2024-07-24,,,,
Peru,2024-07-25,,,,
Peru,2024-07-26,,,,
Peru,2024-07-27,,,,
Peru,2024-07-28,,,,
Peru,2024-07-29,,,,
Peru,2024-07-30,138.0,0.0,,
Peru,2024-07-31,,,,
Peru,2024-08-01,,,,
Peru,2024-08-02,,,,
Peru,2024-08-03,,,,
Peru,2024-08-04,,,,
Peru,2024-08-05,,,,
Peru,2024-08-06,122.0,1.0,,
Peru,2024-08-07,,,,
Peru,2024-08-08,,,,
Peru,2024-08-09,,,,
Peru,2024-08-10,,,,
Peru,2024-08-11,,,,
Peru,2024-08-12,,,,
Peru,2024-08-13,84.0,0.0,,
Peru,2024-08-14,,,,
Peru,2024-08-15,,,,
Peru,2024-08-16,,,,
Peru,2024-08-17,,,,
Peru,2024-08-18,,,,
Peru,2024-08-19,,,,
Peru,2024-08-20,67.0,1.0,,
Peru,2024-08-21,,,,
Peru,2024-08-22,,,,
Peru,2024-08-23,,,,
Peru,2024-08-24,,,,
Peru,2024-08-25,,,,
Peru,2024-08-26,,,,
Peru,2024-08-27,85.0,1.0,,
Peru,2024-08-28,,,,
Peru,2024-08-29,,,,
Peru,2024-08-30,,,,
Peru,2024-08-31,,,,
Peru,2024-09-01,,,,
Peru,2024-09-02,,,,
Peru,2024-09-03,79.0,0.0,,
Peru,2024-09-04,,,,
Peru,2024-09-05,,,,
Peru,2024-09-06,,,,
Peru,2024-09-07,,,,
Peru,2024-09-08,,,,
Peru,2024-09-09,,,,
Peru,2024-09-10,40.0,0.0,,
Peru,2024-09-11,,,,
Peru,2024-09-12,,,,
Peru,2024-09-13,,,,
Peru,2024-09-14,,,,
Peru,2024-09-15,,,,
Peru,2024-09-16,,,,
Peru,2024-09-17,20.0,1.0,,
Peru,2024-09-18,,,,
Peru,2024-09-19,,,,
Peru,2024-09-20,,,,
Peru,2024-09-21,,,,
Peru,2024-09-22,,,,
Peru,2024-09-23,,,,
Peru,2024-09-24,8.0,0.0,,
Peru,2024-09-25,,,,
Peru,2024-09-26,,,,
Peru,2024-09-27,,,,
Peru,2024-09-28,,,,
Peru,2024-09-29,,,,
Peru,2024-09-30,,,,
Peru,2024-10-01,24.0,0.0,,
Peru,2024-10-02,,,,
Peru,2024-10-03,,,,
Peru,2024-10-04,,,,
Peru,2024-10-05,,,,
Peru,2024-10-06,,,,
Peru,2024-10-07,,,,
Peru,2024-10-08,36.0,0.0,,
Peru,2024-10-09,,,,
Peru,2024-10-10,,,,
Peru,2024-10-11,,,,
Peru,2024-10-12,,,,
Peru,2024-10-13,,,,
Peru,2024-10-14,,,,
Peru,2024-10-15,35.0,2.0,,
Peru,2024-10-16,,,,
Peru,2024-10-17,,,,
Peru,2024-10-18,,,,
Peru,2024-10-19,,,,
Peru,2024-10-20,,,,
Peru,2024-10-21,,,,
