store,plz,served,error
REWE,34260,True,
Flink,34260,True,
Knuspr,34260,True,
Picnic,34260,True,
REWE,34266,True,
Flink,34266,True,
Knuspr,34266,True,
Picnic,34266,True,
REWE,34270,True,
Flink,34270,True,
Knuspr,34270,True,
Picnic,34270,True,
REWE,34277,False,
Flink,34277,False,
Knuspr,34277,False,
Picnic,34277,False,
REWE,34281,False,
Flink,34281,False,
Knuspr,34281,False,
Picnic,34281,False,
REWE,34286,True,
Flink,34286,True,
Knuspr,34286,True,
Picnic,34286,True,
REWE,34289,False,
Flink,34289,False,
Knuspr,34289,False,
Picnic,34289,False,
REWE,34292,True,
Flink,34292,True,
Knuspr,34292,True,
Picnic,34292,True,
REWE,34295,False,
Flink,34295,False,
Knuspr,34295,False,
Picnic,34295,False,
REWE,34298,True,
Flink,34298,True,
Knuspr,34298,True,
Picnic,34298,True,
REWE,34302,True,
Flink,34302,True,
Knuspr,34302,True,
Picnic,34302,True,
REWE,34305,False,
Flink,34305,False,
Knuspr,34305,False,
Picnic,34305,False,
REWE,34308,True,
Flink,34308,True,
Knuspr,34308,True,
Picnic,34308,True,
REWE,34311,False,
Flink,34311,False,
Knuspr,34311,False,
Picnic,34311,False,
REWE,34314,True,
Flink,34314,True,
Knuspr,34314,True,
Picnic,34314,True,
REWE,34317,False,
Flink,34317,False,
Knuspr,34317,False,
Picnic,34317,False,
REWE,34320,True,
Flink,34320,True,
Knuspr,34320,True,
Picnic,34320,True,
REWE,34323,False,
Flink,34323,False,
Knuspr,34323,False,
Picnic,34323,False,
REWE,34326,True,
Flink,34326,True,
Knuspr,34326,True,
Picnic,34326,True,
REWE,34327,False,
Flink,34327,False,
Knuspr,34327,False,
Picnic,34327,False,
REWE,34329,False,
Flink,34329,False,
Knuspr,34329,False,
Picnic,34329,False,
REWE,34359,False,
Flink,34359,False,
Knuspr,34359,False,
Picnic,34359,False,
REWE,34369,False,
Flink,34369,False,
Knuspr,34369,False,
Picnic,34369,False,
REWE,34376,True,
Flink,34376,True,
Knuspr,34376,True,
Picnic,34376,True,
REWE,34379,False,
Flink,34379,False,
Knuspr,34379,False,
Picnic,34379,False,
REWE,34385,False,
Flink,34385,False,
Knuspr,34385,False,
Picnic,34385,False,
REWE,34388,True,
Flink,34388,True,
Knuspr,34388,True,
Picnic,34388,True,
REWE,34393,False,
Flink,34393,False,
Knuspr,34393,False,
Picnic,34393,False,
REWE,34396,True,
Flink,34396,True,
Knuspr,34396,True,
Picnic,34396,True,
REWE,34399,False,
Flink,34399,False,
Knuspr,34399,False,
Picnic,34399,False,
REWE,34454,True,
Flink,34454,True,
Knuspr,34454,True,
Picnic,34454,True,
REWE,34466,True,
Flink,34466,True,
Knuspr,34466,True,
Picnic,34466,True,
REWE,34471,False,
Flink,34471,False,
Knuspr,34471,False,
Picnic,34471,False,
REWE,34474,True,
Flink,34474,True,
Knuspr,34474,True,
Picnic,34474,True,
REWE,34477,False,
Flink,34477,False,
Knuspr,34477,False,
Picnic,34477,False,
REWE,34479,False,
Flink,34479,False,
Knuspr,34479,False,
Picnic,34479,False,
REWE,34497,False,
Flink,34497,False,
Knuspr,34497,False,
Picnic,34497,False,
REWE,34508,True,
Flink,34508,True,
Knuspr,34508,True,
Picnic,34508,True,
REWE,34513,False,
Flink,34513,False,
Knuspr,34513,False,
Picnic,34513,False,
REWE,34516,True,
Flink,34516,True,
Knuspr,34516,True,
Picnic,34516,True,
REWE,34519,False,
Flink,34519,False,
Knuspr,34519,False,
Picnic,34519,False,
REWE,34537,False,
Flink,34537,False,
Knuspr,34537,False,
Picnic,34537,False,
REWE,34549,False,
Flink,34549,False,
Knuspr,34549,False,
Picnic,34549,False,
REWE,34560,True,
Flink,34560,True,
Knuspr,34560,True,
Picnic,34560,True,
REWE,34576,True,
Flink,34576,True,
Knuspr,34576,True,
Picnic,34576,True,
REWE,34582,True,
Flink,34582,True,
Knuspr,34582,True,
Picnic,34582,True,
REWE,34587,False,
Flink,34587,False,
Knuspr,34587,False,
Picnic,34587,False,
REWE,34590,True,
Flink,34590,True,
Knuspr,34590,True,
Picnic,34590,True,
REWE,34593,False,
Flink,34593,False,
Knuspr,34593,False,
Picnic,34593,False,
REWE,34596,True,
Flink,34596,True,
Knuspr,34596,True,
Picnic,34596,True,
REWE,34599,False,
Flink,34599,False,
Knuspr,34599,False,
Picnic,34599,False,
REWE,34613,False,
Flink,34613,False,
Knuspr,34613,False,
Picnic,34613,False,
REWE,34621,False,
Flink,34621,False,
Knuspr,34621,False,
Picnic,34621,False,
REWE,34626,True,
Flink,34626,True,
Knuspr,34626,True,
Picnic,34626,True,
REWE,34628,True,
Flink,34628,True,
Knuspr,34628,True,
Picnic,34628,True,
REWE,34630,True,
Flink,34630,True,
Knuspr,34630,True,
Picnic,34630,True,
REWE,34632,True,
Flink,34632,True,
Knuspr,34632,True,
Picnic,34632,True,
REWE,34633,False,
Flink,34633,False,
Knuspr,34633,False,
Picnic,34633,False,
REWE,34637,False,
Flink,34637,False,
Knuspr,34637,False,
Picnic,34637,False,
REWE,34639,False,
Flink,34639,False,
Knuspr,34639,False,
Picnic,34639,False,
REWE,35066,True,
Flink,35066,True,
Knuspr,35066,True,
Picnic,35066,True,
REWE,35088,True,
Flink,35088,True,
Knuspr,35088,True,
Picnic,35088,True,
REWE,35099,False,
Flink,35099,False,
Knuspr,35099,False,
Picnic,35099,False,
REWE,35104,True,
Flink,35104,True,
Knuspr,35104,True,
Picnic,35104,True,
REWE,35108,True,
Flink,35108,True,
Knuspr,35108,True,
Picnic,35108,True,
REWE,35110,True,
Flink,35110,True,
Knuspr,35110,True,
Picnic,35110,True,
REWE,35114,True,
Flink,35114,True,
Knuspr,35114,True,
Picnic,35114,True,
REWE,35116,True,
Flink,35116,True,
Knuspr,35116,True,
Picnic,35116,True,
REWE,35119,False,
Flink,35119,False,
Knuspr,35119,False,
Picnic,35119,False,
REWE,35285,False,
Flink,35285,False,
Knuspr,35285,False,
Picnic,35285,False,
REWE,36037,False,
Flink,36037,False,
Knuspr,36037,False,
Picnic,36037,False,
REWE,36039,False,
Flink,36039,False,
Knuspr,36039,False,
Picnic,36039,False,
REWE,36041,False,
Flink,36041,False,
Knuspr,36041,False,
Picnic,36041,False,
REWE,36043,False,
Flink,36043,False,
Knuspr,36043,False,
Picnic,36043,False,
REWE,36088,True,
Flink,36088,True,
Knuspr,36088,True,
Picnic,36088,True,
REWE,36093,False,
Flink,36093,False,
Knuspr,36093,False,
Picnic,36093,False,
REWE,36100,True,
Flink,36100,True,
Knuspr,36100,True,
Picnic,36100,True,
REWE,36103,False,
Flink,36103,False,
Knuspr,36103,False,
Picnic,36103,False,
REWE,36115,False,
Flink,36115,False,
Knuspr,36115,False,
Picnic,36115,False,
REWE,36119,False,
Flink,36119,False,
Knuspr,36119,False,
Picnic,36119,False,
REWE,36124,True,
Flink,36124,True,
Knuspr,36124,True,
Picnic,36124,True,
REWE,36129,False,
Flink,36129,False,
Knuspr,36129,False,
Picnic,36129,False,
REWE,36132,True,
Flink,36132,True,
Knuspr,36132,True,
Picnic,36132,True,
REWE,36137,False,
Flink,36137,False,
Knuspr,36137,False,
Picnic,36137,False,
REWE,36142,True,
Flink,36142,True,
Knuspr,36142,True,
Picnic,36142,True,
REWE,36145,False,
Flink,36145,False,
Knuspr,36145,False,
Picnic,36145,False,
REWE,36148,True,
Flink,36148,True,
Knuspr,36148,True,
Picnic,36148,True,
REWE,36151,False,
Flink,36151,False,
Knuspr,36151,False,
Picnic,36151,False,
REWE,36154,True,
Flink,36154,True,
Knuspr,36154,True,
Picnic,36154,True,
REWE,36157,False,
Flink,36157,False,
Knuspr,36157,False,
Picnic,36157,False,
REWE,36160,True,
Flink,36160,True,
Knuspr,36160,True,
Picnic,36160,True,
REWE,36163,False,
Flink,36163,False,
Knuspr,36163,False,
Picnic,36163,False,
REWE,36166,True,
Flink,36166,True,
Knuspr,36166,True,
Picnic,36166,True,
REWE,36167,False,
Flink,36167,False,
Knuspr,36167,False,
Picnic,36167,False,
REWE,36169,False,
Flink,36169,False,
Knuspr,36169,False,
Picnic,36169,False,
REWE,36179,False,
Flink,36179,False,
Knuspr,36179,False,
Picnic,36179,False,
REWE,36199,False,
Flink,36199,False,
Knuspr,36199,False,
Picnic,36199,False,
REWE,36205,False,
Flink,36205,False,
Knuspr,36205,False,
Picnic,36205,False,
REWE,36208,True,
Flink,36208,True,
Knuspr,36208,True,
Picnic,36208,True,
REWE,36211,False,
Flink,36211,False,
Knuspr,36211,False,
Picnic,36211,False,
REWE,36214,True,
Flink,36214,True,
Knuspr,36214,True,
Picnic,36214,True,
REWE,36217,False,
Flink,36217,False,
Knuspr,36217,False,
Picnic,36217,False,
REWE,36219,False,
Flink,36219,False,
Knuspr,36219,False,
Picnic,36219,False,
REWE,36251,False,
Flink,36251,False,
Knuspr,36251,False,
Picnic,36251,False,
REWE,36266,True,
Flink,36266,True,
Knuspr,36266,True,
Picnic,36266,True,
REWE,36269,False,
Flink,36269,False,
Knuspr,36269,False,
Picnic,36269,False,
REWE,36272,True,
Flink,36272,True,
Knuspr,36272,True,
Picnic,36272,True,
REWE,36275,False,
Flink,36275,False,
Knuspr,36275,False,
Picnic,36275,False,
REWE,36277,False,
Flink,36277,False,
Knuspr,36277,False,
Picnic,36277,False,
REWE,36280,True,
Flink,36280,True,
Knuspr,36280,True,
Picnic,36280,True,
REWE,36282,True,
Flink,36282,True,
Knuspr,36282,True,
Picnic,36282,True,
REWE,36284,True,
Flink,36284,True,
Knuspr,36284,True,
Picnic,36284,True,
REWE,36286,True,
Flink,36286,True,
Knuspr,36286,True,
Picnic,36286,True,
REWE,36287,False,
Flink,36287,False,
Knuspr,36287,False,
Picnic,36287,False,
REWE,36289,False,
Flink,36289,False,
Knuspr,36289,False,
Picnic,36289,False,
REWE,36364,True,
Flink,36364,True,
Knuspr,36364,True,
Picnic,36364,True,
REWE,37213,False,
Flink,37213,False,
Knuspr,37213,False,
Picnic,37213,False,
REWE,37214,True,
Flink,37214,True,
Knuspr,37214,True,
Picnic,37214,True,
REWE,37215,False,
Flink,37215,False,
Knuspr,37215,False,
Picnic,37215,False,
REWE,37216,True,
Flink,37216,True,
Knuspr,37216,True,
Picnic,37216,True,
REWE,37217,False,
Flink,37217,False,
Knuspr,37217,False,
Picnic,37217,False,
REWE,37218,True,
Flink,37218,True,
Knuspr,37218,True,
Picnic,37218,True,
REWE,37235,False,
Flink,37235,False,
Knuspr,37235,False,
Picnic,37235,False,
REWE,37242,True,
Flink,37242,True,
Knuspr,37242,True,
Picnic,37242,True,
REWE,37247,False,
Flink,37247,False,
Knuspr,37247,False,
Picnic,37247,False,
REWE,37249,False,
Flink,37249,False,
Knuspr,37249,False,
Picnic,37249,False,
REWE,37269,False,
Flink,37269,False,
Knuspr,37269,False,
Picnic,37269,False,
REWE,37276,True,
Flink,37276,True,
Knuspr,37276,True,
Picnic,37276,True,
REWE,37281,False,
Flink,37281,False,
Knuspr,37281,False,
Picnic,37281,False,
REWE,37284,True,
Flink,37284,True,
Knuspr,37284,True,
Picnic,37284,True,
REWE,37287,False,
Flink,37287,False,
Knuspr,37287,False,
Picnic,37287,False,
REWE,37290,True,
Flink,37290,True,
Knuspr,37290,True,
Picnic,37290,True,
REWE,37293,False,
Flink,37293,False,
Knuspr,37293,False,
Picnic,37293,False,
REWE,37296,True,
Flink,37296,True,
Knuspr,37296,True,
Picnic,37296,True,
REWE,37297,False,
Flink,37297,False,
Knuspr,37297,False,
Picnic,37297,False,
REWE,37299,False,
Flink,37299,False,
Knuspr,37299,False,
Picnic,37299,False,
REWE,59969,False,
Flink,59969,False,
Knuspr,59969,False,
Picnic,59969,False,
REWE,20038,True,
Flink,20038,True,
Knuspr,20038,True,
Picnic,20038,True,
REWE,20095,False,
Flink,20095,False,
Knuspr,20095,False,
Picnic,20095,False,
REWE,20097,False,
Flink,20097,False,
Knuspr,20097,False,
Picnic,20097,False,
REWE,20099,False,
Flink,20099,False,
Knuspr,20099,False,
Picnic,20099,False,
REWE,20144,True,
Flink,20144,True,
Knuspr,20144,True,
Picnic,20144,True,
REWE,20146,True,
Flink,20146,True,
Knuspr,20146,True,
Picnic,20146,True,
REWE,20148,True,
Flink,20148,True,
Knuspr,20148,True,
Picnic,20148,True,
REWE,20149,False,
Flink,20149,False,
Knuspr,20149,False,
Picnic,20149,False,
REWE,20249,False,
Flink,20249,False,
Knuspr,20249,False,
Picnic,20249,False,
REWE,20251,False,
Flink,20251,False,
Knuspr,20251,False,
Picnic,20251,False,
REWE,20253,False,
Flink,20253,False,
Knuspr,20253,False,
Picnic,20253,False,
REWE,20255,False,
Flink,20255,False,
Knuspr,20255,False,
Picnic,20255,False,
REWE,20257,False,
Flink,20257,False,
Knuspr,20257,False,
Picnic,20257,False,
REWE,20259,False,
Flink,20259,False,
Knuspr,20259,False,
Picnic,20259,False,
REWE,20354,True,
Flink,20354,True,
Knuspr,20354,True,
Picnic,20354,True,
REWE,20355,False,
Flink,20355,False,
Knuspr,20355,False,
Picnic,20355,False,
REWE,20357,False,
Flink,20357,False,
Knuspr,20357,False,
Picnic,20357,False,
REWE,20359,False,
Flink,20359,False,
Knuspr,20359,False,
Picnic,20359,False,
REWE,20457,False,
Flink,20457,False,
Knuspr,20457,False,
Picnic,20457,False,
REWE,20459,False,
Flink,20459,False,
Knuspr,20459,False,
Picnic,20459,False,
REWE,20535,False,
Flink,20535,False,
Knuspr,20535,False,
Picnic,20535,False,
REWE,20537,False,
Flink,20537,False,
Knuspr,20537,False,
Picnic,20537,False,
REWE,20539,False,
Flink,20539,False,
Knuspr,20539,False,
Picnic,20539,False,
REWE,21029,False,
Flink,21029,False,
Knuspr,21029,False,
Picnic,21029,False,
REWE,21031,False,
Flink,21031,False,
Knuspr,21031,False,
Picnic,21031,False,
REWE,21033,False,
Flink,21033,False,
Knuspr,21033,False,
Picnic,21033,False,
REWE,21035,False,
Flink,21035,False,
Knuspr,21035,False,
Picnic,21035,False,
REWE,21037,False,
Flink,21037,False,
Knuspr,21037,False,
Picnic,21037,False,
REWE,21039,False,
Flink,21039,False,
Knuspr,21039,False,
Picnic,21039,False,
REWE,21073,False,
Flink,21073,False,
Knuspr,21073,False,
Picnic,21073,False,
REWE,21075,False,
Flink,21075,False,
Knuspr,21075,False,
Picnic,21075,False,
REWE,21077,False,
Flink,21077,False,
Knuspr,21077,False,
Picnic,21077,False,
REWE,21079,False,
Flink,21079,False,
Knuspr,21079,False,
Picnic,21079,False,
REWE,21107,False,
Flink,21107,False,
Knuspr,21107,False,
Picnic,21107,False,
REWE,21109,False,
Flink,21109,False,
Knuspr,21109,False,
Picnic,21109,False,
REWE,21129,False,
Flink,21129,False,
Knuspr,21129,False,
Picnic,21129,False,
REWE,21147,False,
Flink,21147,False,
Knuspr,21147,False,
Picnic,21147,False,
REWE,21149,False,
Flink,21149,False,
Knuspr,21149,False,
Picnic,21149,False,
REWE,22041,False,
Flink,22041,False,
Knuspr,22041,False,
Picnic,22041,False,
REWE,22043,False,
Flink,22043,False,
Knuspr,22043,False,
Picnic,22043,False,
REWE,22045,False,
Flink,22045,False,
Knuspr,22045,False,
Picnic,22045,False,
REWE,22047,False,
Flink,22047,False,
Knuspr,22047,False,
Picnic,22047,False,
REWE,22049,False,
Flink,22049,False,
Knuspr,22049,False,
Picnic,22049,False,
REWE,22081,False,
Flink,22081,False,
Knuspr,22081,False,
Picnic,22081,False,
REWE,22083,False,
Flink,22083,False,
Knuspr,22083,False,
Picnic,22083,False,
REWE,22085,False,
Flink,22085,False,
Knuspr,22085,False,
Picnic,22085,False,
REWE,22087,False,
Flink,22087,False,
Knuspr,22087,False,
Picnic,22087,False,
REWE,22089,False,
Flink,22089,False,
Knuspr,22089,False,
Picnic,22089,False,
REWE,22111,False,
Flink,22111,False,
Knuspr,22111,False,
Picnic,22111,False,
REWE,22115,False,
Flink,22115,False,
Knuspr,22115,False,
Picnic,22115,False,
REWE,22117,False,
Flink,22117,False,
Knuspr,22117,False,
Picnic,22117,False,
REWE,22119,False,
Flink,22119,False,
Knuspr,22119,False,
Picnic,22119,False,
REWE,22143,False,
Flink,22143,False,
Knuspr,22143,False,
Picnic,22143,False,
REWE,22145,False,
Flink,22145,False,
Knuspr,22145,False,
Picnic,22145,False,
REWE,22147,False,
Flink,22147,False,
Knuspr,22147,False,
Picnic,22147,False,
REWE,22149,False,
Flink,22149,False,
Knuspr,22149,False,
Picnic,22149,False,
REWE,22159,False,
Flink,22159,False,
Knuspr,22159,False,
Picnic,22159,False,
REWE,22175,False,
Flink,22175,False,
Knuspr,22175,False,
Picnic,22175,False,
REWE,22177,False,
Flink,22177,False,
Knuspr,22177,False,
Picnic,22177,False,
REWE,22179,False,
Flink,22179,False,
Knuspr,22179,False,
Picnic,22179,False,
REWE,22297,False,
Flink,22297,False,
Knuspr,22297,False,
Picnic,22297,False,
REWE,22299,False,
Flink,22299,False,
Knuspr,22299,False,
Picnic,22299,False,
REWE,22301,False,
Flink,22301,False,
Knuspr,22301,False,
Picnic,22301,False,
REWE,22303,False,
Flink,22303,False,
Knuspr,22303,False,
Picnic,22303,False,
REWE,22305,False,
Flink,22305,False,
Knuspr,22305,False,
Picnic,22305,False,
REWE,22307,False,
Flink,22307,False,
Knuspr,22307,False,
Picnic,22307,False,
REWE,22309,False,
Flink,22309,False,
Knuspr,22309,False,
Picnic,22309,False,
REWE,22335,False,
Flink,22335,False,
Knuspr,22335,False,
Picnic,22335,False,
REWE,22337,False,
Flink,22337,False,
Knuspr,22337,False,
Picnic,22337,False,
REWE,22339,False,
Flink,22339,False,
Knuspr,22339,False,
Picnic,22339,False,
REWE,22359,False,
Flink,22359,False,
Knuspr,22359,False,
Picnic,22359,False,
REWE,22391,False,
Flink,22391,False,
Knuspr,22391,False,
Picnic,22391,False,
REWE,22393,False,
Flink,22393,False,
Knuspr,22393,False,
Picnic,22393,False,
REWE,22395,False,
Flink,22395,False,
Knuspr,22395,False,
Picnic,22395,False,
REWE,22397,False,
Flink,22397,False,
Knuspr,22397,False,
Picnic,22397,False,
REWE,22399,False,
Flink,22399,False,
Knuspr,22399,False,
Picnic,22399,False,
REWE,22415,False,
Flink,22415,False,
Knuspr,22415,False,
Picnic,22415,False,
REWE,22417,False,
Flink,22417,False,
Knuspr,22417,False,
Picnic,22417,False,
REWE,22419,False,
Flink,22419,False,
Knuspr,22419,False,
Picnic,22419,False,
REWE,22453,False,
Flink,22453,False,
Knuspr,22453,False,
Picnic,22453,False,
REWE,22455,False,
Flink,22455,False,
Knuspr,22455,False,
Picnic,22455,False,
REWE,22457,False,
Flink,22457,False,
Knuspr,22457,False,
Picnic,22457,False,
REWE,22459,False,
Flink,22459,False,
Knuspr,22459,False,
Picnic,22459,False,
REWE,22523,False,
Flink,22523,False,
Knuspr,22523,False,
Picnic,22523,False,
REWE,22525,False,
Flink,22525,False,
Knuspr,22525,False,
Picnic,22525,False,
REWE,22527,False,
Flink,22527,False,
Knuspr,22527,False,
Picnic,22527,False,
REWE,22529,False,
Flink,22529,False,
Knuspr,22529,False,
Picnic,22529,False,
REWE,22547,False,
Flink,22547,False,
Knuspr,22547,False,
Picnic,22547,False,
REWE,22549,False,
Flink,22549,False,
Knuspr,22549,False,
Picnic,22549,False,
REWE,22559,False,
Flink,22559,False,
Knuspr,22559,False,
Picnic,22559,False,
REWE,22587,False,
Flink,22587,False,
Knuspr,22587,False,
Picnic,22587,False,
REWE,22589,False,
Flink,22589,False,
Knuspr,22589,False,
Picnic,22589,False,
REWE,22605,False,
Flink,22605,False,
Knuspr,22605,False,
Picnic,22605,False,
REWE,22607,False,
Flink,22607,False,
Knuspr,22607,False,
Picnic,22607,False,
REWE,22609,False,
Flink,22609,False,
Knuspr,22609,False,
Picnic,22609,False,
REWE,22761,False,
Flink,22761,False,
Knuspr,22761,False,
Picnic,22761,False,
REWE,22763,False,
Flink,22763,False,
Knuspr,22763,False,
Picnic,22763,False,
REWE,22765,False,
Flink,22765,False,
Knuspr,22765,False,
Picnic,22765,False,
REWE,22767,False,
Flink,22767,False,
Knuspr,22767,False,
Picnic,22767,False,
REWE,22769,False,
Flink,22769,False,
Knuspr,22769,False,
Picnic,22769,False,
REWE,27499,False,
Flink,27499,False,
Knuspr,27499,False,
Picnic,27499,False,
REWE,17033,False,
Flink,17033,False,
Knuspr,17033,False,
Picnic,17033,False,
REWE,17034,True,
Flink,17034,True,
Knuspr,17034,True,
Picnic,17034,True,
REWE,17036,True,
Flink,17036,True,
Knuspr,17036,True,
Picnic,17036,True,
REWE,17039,False,
Flink,17039,False,
Knuspr,17039,False,
Picnic,17039,False,
REWE,17087,False,
Flink,17087,False,
Knuspr,17087,False,
Picnic,17087,False,
REWE,17089,False,
Flink,17089,False,
Knuspr,17089,False,
Picnic,17089,False,
REWE,17091,False,
Flink,17091,False,
Knuspr,17091,False,
Picnic,17091,False,
REWE,17094,True,
Flink,17094,True,
Knuspr,17094,True,
Picnic,17094,True,
REWE,17098,True,
Flink,17098,True,
Knuspr,17098,True,
Picnic,17098,True,
REWE,17099,False,
Flink,17099,False,
Knuspr,17099,False,
Picnic,17099,False,
REWE,17109,False,
Flink,17109,False,
Knuspr,17109,False,
Picnic,17109,False,
REWE,17111,False,
Flink,17111,False,
Knuspr,17111,False,
Picnic,17111,False,
REWE,17121,False,
Flink,17121,False,
Knuspr,17121,False,
Picnic,17121,False,
REWE,17126,True,
Flink,17126,True,
Knuspr,17126,True,
Picnic,17126,True,
REWE,17129,False,
Flink,17129,False,
Knuspr,17129,False,
Picnic,17129,False,
REWE,17139,False,
Flink,17139,False,
Knuspr,17139,False,
Picnic,17139,False,
REWE,17153,False,
Flink,17153,False,
Knuspr,17153,False,
Picnic,17153,False,
REWE,17154,True,
Flink,17154,True,
Knuspr,17154,True,
Picnic,17154,True,
REWE,17159,False,
Flink,17159,False,
Knuspr,17159,False,
Picnic,17159,False,
REWE,17166,True,
Flink,17166,True,
Knuspr,17166,True,
Picnic,17166,True,
REWE,17168,True,
Flink,17168,True,
Knuspr,17168,True,
Picnic,17168,True,
REWE,17179,False,
Flink,17179,False,
Knuspr,17179,False,
Picnic,17179,False,
REWE,17192,True,
Flink,17192,True,
Knuspr,17192,True,
Picnic,17192,True,
REWE,17194,True,
Flink,17194,True,
Knuspr,17194,True,
Picnic,17194,True,
REWE,17207,False,
Flink,17207,False,
Knuspr,17207,False,
Picnic,17207,False,
REWE,17209,False,
Flink,17209,False,
Knuspr,17209,False,
Picnic,17209,False,
REWE,17213,False,
Flink,17213,False,
Knuspr,17213,False,
Picnic,17213,False,
REWE,17214,True,
Flink,17214,True,
Knuspr,17214,True,
Picnic,17214,True,
REWE,17217,False,
Flink,17217,False,
Knuspr,17217,False,
Picnic,17217,False,
REWE,17219,False,
Flink,17219,False,
Knuspr,17219,False,
Picnic,17219,False,
REWE,17235,False,
Flink,17235,False,
Knuspr,17235,False,
Picnic,17235,False,
REWE,17237,False,
Flink,17237,False,
Knuspr,17237,False,
Picnic,17237,False,
REWE,17248,True,
Flink,17248,True,
